Date,Time,Latitude (DD),Longitude (DD),GPS Alt (m),ETS Triggered,BMP180 Temp (*C),BMP180 Pressure (Pa),BMP180 Alt (m),CO2 (ppm),OZ (ppb),CH4 (ppm),UV Index,One-Wire Temp (*F),Red Pressure Temp (*C),Red Pressure Temp (*F),Red Pressure (mb),Red Alt (m),Red Alt Change from Startup (m)
02/24/2023,11:33:40,42.2745543333,-71.8115405,165.2,1,1.40,100219,93.16,400,20,10.94,0.46,46.68,2.06,35.71,987.10,153.07,-11.97
02/24/2023,11:33:42,42.2745543333,-71.8115405,165.2,1,1.40,100207,93.08,400,20,10.94,0.47,46.90,2.03,35.67,987.00,153.92,-11.12
02/24/2023,11:33:44,42.2745543333,-71.8115395,165.1,1,1.40,100199,93.84,400,20,10.94,0.48,47.13,2.02,35.64,987.10,153.07,-11.97
02/24/2023,11:33:46,42.2745543333,-71.8115395,165.1,1,1.40,100201,93.58,400,20,10.94,0.47,47.35,2.01,35.60,987.10,153.07,-11.97
02/24/2023,11:33:48,42.2745543333,-71.8115395,165.1,1,1.40,100197,94.51,400,20,10.94,0.49,47.69,2.01,35.62,988.50,141.16,-23.93
02/24/2023,11:33:49,42.2745543333,-71.8115395,165.1,1,1.40,100186,94.34,400,20,10.94,0.54,48.03,0.81,33.48,948.30,488.90,325.11
02/24/2023,11:33:51,42.2745531667,-71.8115371667,165.1,1,1.20,100162,97.45,400,20,10.94,-0.78,48.25,1.80,35.24,985.40,167.56,2.57
02/24/2023,11:33:52,42.2745523333,-71.8115353333,165.1,1,1.30,100188,95.18,400,20,10.94,0.64,48.25,1.92,35.46,987.90,146.26,-18.81
02/24/2023,11:33:54,42.2745523333,-71.8115353333,165.1,1,1.10,100195,95.01,400,20,10.94,-0.88,48.14,1.68,35.02,984.90,171.82,6.85
02/24/2023,11:33:56,42.2745523333,-71.8115353333,165.1,1,0.80,100091,102.91,400,20,10.94,-0.71,47.80,1.67,35.04,985.00,170.97,6.00
02/24/2023,11:33:58,42.2745521667,-71.811535,165.1,1,0.60,100057,103.59,400,21,10.94,-0.68,47.35,1.68,35.02,985.10,170.12,5.14
02/24/2023,11:33:59,42.2745521667,-71.811535,165.1,1,-1.40,98910,128.85,400,23,10.94,-0.61,47.01,1.68,35.02,985.00,170.97,6.00
02/24/2023,11:34:01,42.2745528333,-71.8115355,165.2,1,1.00,100082,102.16,400,28,10.94,-0.71,46.79,1.71,35.08,985.10,170.12,5.14
02/24/2023,11:34:02,42.2745528333,-71.8115355,165.2,1,0.50,99944,108.89,400,34,10.94,-0.75,46.68,1.72,35.11,985.00,170.97,6.00
02/24/2023,11:34:04,42.2745528333,-71.8115355,165.2,1,1.40,100095,104.17,400,42,10.94,-0.80,46.45,1.75,35.13,985.00,170.97,6.00
02/24/2023,11:34:06,42.2745518333,-71.8115343333,165.1,1,1.30,100046,106.03,400,50,10.94,-0.85,46.45,1.80,35.24,985.70,165.00,0.00
02/24/2023,11:34:08,42.2745518333,-71.8115343333,165.1,1,1.40,100193,279.73,400,60,10.94,-0.58,46.22,1.79,35.22,984.40,176.09,11.13
02/24/2023,11:34:09,42.2745515,-71.811534,165.1,1,1.60,100022,117.89,400,70,10.94,-0.66,46.22,1.86,35.35,985.00,170.97,6.00
02/24/2023,11:34:11,42.2745515,-71.811534,165.1,1,-0.50,99332,115.20,400,81,10.94,0.69,46.11,0.97,33.75,982.60,191.47,26.57
02/24/2023,11:34:13,42.2745513333,-71.8115336667,165.1,1,2.00,100022,109.64,400,92,10.94,-0.59,46.00,2.12,35.80,985.20,169.26,4.28
02/24/2023,11:34:15,42.2745513333,-71.8115336667,165.1,1,2.90,100166,97.70,400,103,10.94,0.57,45.89,2.37,36.27,987.80,147.11,-17.96
02/24/2023,11:34:16,42.2745513333,-71.8115336667,165.1,1,2.60,100143,97.95,400,114,10.94,0.52,45.66,2.37,36.27,987.00,153.92,-11.12
02/24/2023,11:34:18,42.2745516667,-71.8115338333,165.1,1,2.50,100136,99.63,400,124,10.94,0.09,45.55,2.40,36.32,986.70,156.48,-8.56
02/24/2023,11:34:20,42.2745516667,-71.8115338333,165.1,1,2.50,100162,97.28,400,131,10.94,0.29,45.44,2.43,36.37,987.40,150.52,-14.54
02/24/2023,11:34:22,42.2745516667,-71.8115338333,165.1,1,2.40,100155,98.63,400,138,10.94,0.66,45.33,2.50,36.50,986.60,157.33,-7.70
02/24/2023,11:34:23,42.2745516667,-71.8115338333,165.1,1,2.40,100144,98.88,400,142,10.94,0.70,45.33,2.54,36.59,986.30,159.89,-5.14
02/24/2023,11:34:26,42.2745555,-71.811535,164.8,1,2.50,100159,97.03,400,144,10.94,0.62,45.44,2.59,36.64,986.20,160.74,-4.28
02/24/2023,11:34:28,42.2745555,-71.811535,164.8,1,2.50,100145,97.70,400,144,10.94,0.62,45.55,2.66,36.79,986.40,159.03,-5.99
02/24/2023,11:34:29,42.2745555,-71.811535,164.8,1,2.40,100147,98.54,400,144,10.94,0.65,45.78,2.68,36.82,986.10,161.59,-3.42
02/24/2023,11:34:31,42.2745555,-71.811535,164.8,1,2.50,100142,99.21,400,144,10.94,0.62,46.00,2.72,36.90,986.10,161.59,-3.42
02/24/2023,11:34:31,42.2745625,-71.8115333333,164.7,1,2.50,100149,97.70,400,143,10.94,0.61,46.22,2.78,37.00,986.40,159.03,-5.99
02/24/2023,11:34:34,42.2745625,-71.8115333333,164.7,1,2.50,100152,97.37,400,141,10.94,0.55,46.56,2.79,37.02,986.50,158.18,-6.84
02/24/2023,11:34:36,42.2745625,-71.8115333333,164.7,1,2.50,100131,99.97,400,136,10.94,0.54,46.79,2.81,37.06,986.20,160.74,-4.28
02/24/2023,11:34:38,42.2745673333,-71.8115306667,164.4,1,2.50,100137,98.88,400,130,10.94,0.52,47.13,2.88,37.20,986.50,158.18,-6.84
02/24/2023,11:34:40,42.2745673333,-71.8115306667,164.4,1,2.60,100156,97.70,400,122,10.94,0.55,47.46,2.88,37.18,986.40,159.03,-5.99
02/24/2023,11:34:41,42.2745673333,-71.8115306667,164.4,1,2.60,100146,99.72,400,114,10.94,0.52,47.80,2.95,37.31,986.30,159.89,-5.14
02/24/2023,11:34:42,42.2745673333,-71.8115306667,164.4,1,2.60,100137,98.71,400,104,10.94,-0.17,48.14,2.97,37.35,985.90,163.30,-1.71
02/24/2023,11:34:43,42.274566,-71.8115235,164.3,1,2.60,100151,98.12,400,94,10.94,0.47,48.59,3.00,37.40,986.20,160.74,-4.28
02/24/2023,11:34:45,42.2745586667,-71.81151,164.5,1,2.60,100154,98.79,400,83,10.94,0.48,49.04,3.04,37.47,985.90,163.30,-1.71
02/24/2023,11:34:47,42.2745586667,-71.81151,164.5,1,2.70,100154,98.54,400,72,10.94,0.48,49.38,3.09,37.56,986.30,159.89,-5.14
02/24/2023,11:34:49,42.274552,-71.811497,164.1,1,2.70,100146,98.21,400,61,10.94,0.47,49.60,3.13,37.65,985.90,163.30,-1.71
02/24/2023,11:34:50,42.274552,-71.811497,164.1,1,2.60,100119,99.80,400,50,10.94,-0.13,49.94,3.16,37.69,985.60,165.85,0.86
02/24/2023,11:34:52,42.274552,-71.811497,164.1,1,2.60,100138,99.80,400,40,10.94,0.48,50.16,3.20,37.78,986.40,159.03,-5.99
02/24/2023,11:34:53,42.274546,-71.8114823333,164.2,1,2.30,100041,104.51,400,33,10.94,0.51,50.50,3.23,37.81,985.60,165.85,0.86
02/24/2023,11:34:55,42.274546,-71.8114823333,164.2,1,2.60,100116,102.91,400,26,10.94,0.50,50.61,3.24,37.85,986.30,159.89,-5.14
02/24/2023,11:34:57,42.274546,-71.8114823333,164.2,1,2.50,100087,103.67,400,22,10.94,0.51,50.84,3.32,37.96,985.80,164.15,-0.86
02/24/2023,11:34:59,42.274546,-71.8114823333,164.2,1,2.60,100122,102.07,400,20,10.94,0.42,50.72,3.33,37.99,985.90,163.30,-1.71
02/24/2023,11:35:01,42.2745388333,-71.811469,164.2,1,1.80,99950,116.46,400,20,10.94,-0.63,50.72,3.09,37.78,986.90,154.77,-10.26
02/24/2023,11:35:02,42.2745388333,-71.811469,164.2,1,2.10,100118,100.98,400,20,10.94,0.41,50.72,3.20,37.76,986.70,156.48,-8.56
02/24/2023,11:35:04,42.2745388333,-71.811469,164.2,1,1.90,100124,100.64,400,20,10.94,0.45,50.72,3.12,37.62,986.40,159.03,-5.99
02/24/2023,11:35:05,42.2745308333,-71.8114538333,164.2,1,1.60,100102,102.32,400,20,10.94,0.45,50.61,3.06,37.53,986.50,158.18,-6.84
02/24/2023,11:35:07,42.2745308333,-71.8114538333,164.2,1,1.50,100077,103.59,400,20,10.94,-0.64,50.61,2.90,37.18,986.00,162.44,-2.57
02/24/2023,11:35:09,42.2745308333,-71.8114538333,164.2,1,1.50,100076,105.35,400,20,10.94,-0.46,50.72,2.14,35.91,985.90,163.30,-1.71
02/24/2023,11:35:11,42.2745216667,-71.8114381667,164.2,1,1.20,100004,110.82,400,20,10.94,-0.60,50.84,2.18,35.94,988.60,140.30,-24.79
02/24/2023,11:35:12,42.2745125,-71.8114235,164.1,1,1.30,100053,105.52,400,20,10.94,-0.57,51.06,2.45,36.41,986.60,157.33,-7.70
02/24/2023,11:35:16,42.2745125,-71.8114235,164.1,1,1.10,100015,109.14,400,20,10.94,-0.47,51.18,2.38,36.28,990.00,128.40,-36.74
02/24/2023,11:35:16,42.2745125,-71.8114235,164.1,1,1.00,100030,108.21,400,20,10.94,-0.46,51.29,3.29,37.94,984.70,173.53,8.56
02/24/2023,11:35:18,42.2745036667,-71.8114105,164.1,1,0.80,100004,109.39,400,20,10.94,-0.22,51.18,3.11,37.63,988.00,145.41,-19.67
02/24/2023,11:35:19,42.2745036667,-71.8114105,164.1,1,0.80,100021,107.54,400,20,10.94,-0.20,51.29,3.29,37.92,983.80,181.22,16.27
02/24/2023,11:35:21,42.2745036667,-71.8114105,164.1,1,0.90,100014,109.89,400,20,10.94,0.40,51.29,3.31,37.94,983.80,181.22,16.27
02/24/2023,11:35:22,42.2744951667,-71.8113983333,164.1,1,0.90,100017,108.72,400,20,10.94,-0.38,51.40,2.46,36.45,989.50,132.65,-32.47
02/24/2023,11:35:24,42.2744951667,-71.8113983333,164.1,1,1.10,100033,106.36,400,20,10.94,-0.52,51.63,2.56,36.61,988.10,144.56,-20.52
02/24/2023,11:35:26,42.2744873333,-71.8113861667,164.1,1,1.10,100016,109.47,400,20,10.94,-0.49,51.85,2.87,37.22,976.10,247.18,82.49
02/24/2023,11:35:27,42.2744873333,-71.8113861667,164.1,1,1.10,99988,111.83,400,20,10.94,-0.14,52.08,3.04,37.44,991.20,118.21,-46.96
02/24/2023,11:35:29,42.2744873333,-71.8113861667,164.1,1,1.20,99982,113.09,400,20,10.94,-0.34,52.41,2.98,37.35,988.40,142.01,-23.08
02/24/2023,11:35:31,42.2744801667,-71.8113745,164.1,1,1.30,99971,113.01,400,20,10.94,-0.50,52.75,3.44,38.08,990.90,120.76,-44.41
02/24/2023,11:35:33,42.274471,-71.8113628333,164.2,1,1.40,100008,109.05,400,20,10.94,0.02,52.75,3.32,37.99,986.10,161.59,-3.42
02/24/2023,11:35:34,42.274471,-71.8113628333,164.2,1,1.40,99981,112.84,400,22,10.94,0.11,52.75,3.53,38.37,982.00,196.60,31.72
02/24/2023,11:35:36,42.274471,-71.8113628333,164.2,1,1.60,99974,112.67,400,25,10.94,0.20,52.53,3.70,38.68,977.00,239.45,74.73
02/24/2023,11:35:38,42.274471,-71.8113628333,164.2,1,1.80,99982,112.08,400,30,10.94,0.24,52.19,3.73,38.71,978.60,225.72,60.94
02/24/2023,11:35:39,42.2744635,-71.8113525,164.4,1,1.90,99981,112.67,400,35,10.94,0.28,51.74,3.62,38.46,977.90,231.72,66.97
02/24/2023,11:35:41,42.2744635,-71.8113525,164.4,1,1.70,99954,114.61,400,41,10.94,0.68,51.18,4.05,39.29,964.90,343.88,179.55
02/24/2023,11:35:43,42.2744635,-71.8113525,164.4,1,1.80,99966,113.68,400,48,10.94,0.17,50.61,3.89,39.02,954.20,437.12,273.14
02/24/2023,11:35:45,42.2744635,-71.8113525,164.4,1,1.80,99963,113.09,400,54,10.94,0.26,50.16,3.64,38.55,947.90,492.42,328.64
02/24/2023,11:35:46,42.2744575,-71.8113408333,164.6,1,1.80,99977,111.92,400,60,10.94,0.29,49.83,3.36,38.05,975.30,254.06,89.39
02/24/2023,11:35:48,42.2744575,-71.8113408333,164.6,1,1.70,99996,112.08,400,64,10.94,0.13,49.38,3.97,39.16,982.50,192.32,27.42
02/24/2023,11:35:50,42.2744575,-71.8113408333,164.6,1,-7.80,97050,368.80,400,68,10.94,-0.15,49.04,3.97,39.16,982.50,192.32,27.42
02/24/2023,11:35:51,42.2744575,-71.8113408333,164.6,1,-8.00,97164,338.65,400,70,10.94,-0.35,48.81,3.98,39.16,982.80,189.76,24.85
02/24/2023,11:35:53,42.2744518333,-71.8113301667,164.6,1,-7.90,97089,365.79,400,71,10.94,-0.35,48.59,3.93,39.15,983.10,187.19,22.28
02/24/2023,11:35:55,42.2744518333,-71.8113301667,164.6,1,2.80,100105,102.07,400,72,10.94,0.55,48.36,4.21,39.58,986.80,155.63,-9.41
02/24/2023,11:35:56,42.2744518333,-71.8113301667,164.6,1,2.70,100109,101.15,400,73,10.94,0.50,48.03,4.17,39.52,986.90,154.77,-10.26
02/24/2023,11:35:59,42.2744481667,-71.8113218333,164.6,1,2.50,100105,101.99,400,73,10.94,0.51,47.80,4.15,39.47,987.10,153.07,-11.97
02/24/2023,11:36:00,42.2744481667,-71.8113218333,164.6,1,2.00,100087,103.75,400,73,10.94,0.59,47.35,3.89,38.98,985.00,170.97,6.00
02/24/2023,11:36:02,42.274442,-71.8113096667,164.5,1,1.70,100059,107.46,400,73,10.94,0.53,47.13,3.86,38.95,987.80,147.11,-17.96
02/24/2023,11:36:03,42.274442,-71.8113096667,164.5,1,1.90,100088,103.33,400,73,10.94,0.54,46.79,3.73,38.71,987.40,150.52,-14.54
02/24/2023,11:36:05,42.274442,-71.8113096667,164.5,1,1.90,100092,103.67,400,73,10.94,0.31,46.56,3.02,37.44,986.50,158.18,-6.84
02/24/2023,11:36:08,42.274442,-71.8113096667,164.5,1,2.00,100090,102.32,400,73,10.94,0.74,46.45,3.20,37.76,987.30,151.37,-13.69
02/24/2023,11:36:08,42.2744356667,-71.8112956667,164.7,1,2.10,100105,104.43,400,71,10.94,0.48,46.45,3.56,38.41,990.00,128.40,-36.74
02/24/2023,11:36:10,42.2744356667,-71.8112956667,164.7,1,2.20,100122,103.33,400,68,10.94,0.55,46.34,3.65,38.57,987.60,148.81,-16.25
02/24/2023,11:36:12,42.2744356667,-71.8112956667,164.7,1,2.60,100179,95.85,400,63,10.94,0.42,46.34,3.65,38.59,988.10,144.56,-20.52
02/24/2023,11:36:13,42.2744356667,-71.8112956667,164.7,1,2.50,100158,97.03,400,58,10.94,0.35,46.34,3.25,37.85,983.90,180.36,15.42
02/24/2023,11:36:15,42.2744285,-71.8112821667,164.6,1,2.60,100173,97.79,400,51,10.94,0.23,46.22,3.20,37.76,986.60,157.33,-7.70
02/24/2023,11:36:17,42.2744285,-71.8112821667,164.6,1,2.60,100179,95.77,400,45,10.94,0.78,46.22,3.51,38.32,984.60,174.38,9.42
02/24/2023,11:36:19,42.2744285,-71.8112821667,164.6,1,2.40,100201,95.01,400,39,10.94,0.44,46.34,3.48,38.26,985.00,170.97,6.00
02/24/2023,11:36:20,42.2744233333,-71.8112715,164.8,1,2.20,100181,95.94,400,33,10.94,0.59,46.34,3.24,37.83,988.10,144.56,-20.52
02/24/2023,11:36:22,42.2744233333,-71.8112715,164.8,1,2.00,100170,95.94,400,29,10.94,0.29,46.45,3.79,38.84,985.20,169.26,4.28
02/24/2023,11:36:24,42.2744233333,-71.8112715,164.8,1,2.20,100178,95.94,400,25,10.94,0.19,46.34,3.84,38.91,986.60,157.33,-7.70
02/24/2023,11:36:25,42.2744146667,-71.8112598333,164.6,1,2.30,100168,95.35,400,23,10.94,0.38,46.34,3.63,38.53,984.70,173.53,8.56
02/24/2023,11:36:27,42.2744146667,-71.8112598333,164.6,1,2.20,100144,98.96,400,21,10.94,-0.12,46.22,3.75,38.75,983.30,185.48,20.56
02/24/2023,11:36:29,42.2744146667,-71.8112598333,164.6,1,2.20,100127,100.56,400,20,10.94,-0.23,46.11,3.70,38.68,983.10,187.19,22.28
02/24/2023,11:36:30,42.2744146667,-71.8112598333,164.6,1,2.30,100110,101.90,400,20,10.94,-0.56,46.00,3.70,38.66,981.20,203.44,38.59
02/24/2023,11:36:32,42.274406,-71.8112505,164.5,1,2.30,100090,102.58,400,20,10.94,-0.47,45.66,3.75,38.75,981.30,202.59,37.73
02/24/2023,11:36:34,42.274406,-71.8112505,164.5,1,2.40,100097,102.24,400,20,10.94,-0.48,45.33,3.80,38.86,981.10,204.30,39.44
02/24/2023,11:36:35,42.2743976667,-71.8112406667,164.4,1,2.40,100099,102.49,400,20,10.94,-0.56,44.99,3.84,38.95,980.80,206.86,42.02
02/24/2023,11:36:37,42.2743976667,-71.8112406667,164.4,1,2.40,100123,99.80,400,20,10.94,-0.51,44.65,3.89,39.00,981.10,204.30,39.44
02/24/2023,11:36:39,42.2743976667,-71.8112406667,164.4,1,2.40,100124,100.14,400,20,10.94,-0.22,44.20,3.93,39.07,982.40,193.18,28.28
02/24/2023,11:36:41,42.2743913333,-71.8112335,164.5,1,2.60,100120,100.56,400,20,10.94,-0.18,43.75,3.93,39.15,981.10,204.30,39.44
02/24/2023,11:36:42,42.2743913333,-71.8112335,164.5,1,2.70,100116,101.48,400,20,10.94,-0.17,43.41,4.02,39.24,981.20,203.44,38.59
02/24/2023,11:36:44,42.2743853333,-71.8112263333,164.7,1,2.80,100133,100.14,400,20,10.94,-0.17,43.19,4.10,39.36,981.30,202.59,37.73
02/24/2023,11:36:46,42.2743821667,-71.81122,165.2,1,2.80,100122,100.39,400,21,10.94,-0.19,42.96,4.17,39.51,981.80,198.31,33.43
02/24/2023,11:36:47,42.2743821667,-71.81122,165.2,1,2.80,100118,101.06,400,21,10.94,0.03,42.74,4.26,39.65,983.40,184.63,19.70
02/24/2023,11:36:49,42.2743821667,-71.81122,165.2,1,2.70,100115,101.15,400,21,10.94,-0.42,42.51,4.18,39.52,980.40,210.29,45.46
02/24/2023,11:36:51,42.2743813333,-71.811218,165.6,1,2.50,100114,101.48,400,21,10.94,-0.60,42.06,4.18,39.52,980.10,212.86,48.04
02/24/2023,11:36:53,42.2743813333,-71.811218,165.6,1,2.60,100110,101.74,400,21,10.94,-0.69,41.72,4.22,39.61,980.00,213.72,48.90
02/24/2023,11:36:54,42.2743813333,-71.811218,165.6,1,2.60,100111,102.49,400,21,10.94,-0.65,41.50,4.28,39.70,980.00,213.72,48.90
02/24/2023,11:36:56,42.2743808333,-71.811215,166.1,1,2.60,100105,103.25,400,21,10.94,-0.61,41.16,4.36,39.85,980.70,207.72,42.88
02/24/2023,11:36:57,42.2743808333,-71.811215,166.1,1,2.60,100099,101.65,400,21,10.94,-0.61,40.83,4.40,39.92,979.80,215.43,50.62
02/24/2023,11:36:59,42.2743808333,-71.811215,166.1,1,2.70,100106,101.40,400,21,10.94,-0.59,40.71,4.45,40.01,980.00,213.72,48.90
02/24/2023,11:37:01,42.2743803333,-71.8112138333,166.1,1,2.80,100119,101.90,400,21,10.94,-0.36,40.38,4.54,40.17,980.90,206.01,41.16
02/24/2023,11:37:03,42.2743803333,-71.8112138333,166.1,1,2.90,100121,101.40,400,21,10.94,-0.23,40.26,4.57,40.23,980.40,210.29,45.46
02/24/2023,11:37:06,42.2743803333,-71.8112138333,166.1,1,3.20,100110,100.48,400,21,10.94,-0.45,40.26,4.63,40.33,981.10,204.30,39.44
02/24/2023,11:37:07,42.2743803333,-71.8112138333,166.1,1,3.20,100084,275.02,400,21,10.94,-0.25,40.15,4.69,40.46,981.80,198.31,33.43
02/24/2023,11:37:08,42.2743801667,-71.8112135,166.3,1,3.50,100123,100.48,400,21,10.94,-0.04,40.15,4.75,40.55,981.30,202.59,37.73
02/24/2023,11:37:09,42.2743801667,-71.8112135,166.3,1,3.70,100107,102.49,400,21,10.94,-0.10,40.04,4.79,40.64,981.90,197.45,32.57
02/24/2023,11:37:11,42.2743801667,-71.8112135,166.3,1,3.30,100028,107.71,400,21,10.94,-0.32,40.04,4.72,40.50,980.00,213.72,48.90
02/24/2023,11:37:13,42.2743801667,-71.8112135,166.3,1,3.40,100032,108.47,400,21,10.94,-0.35,40.04,4.78,40.60,980.00,213.72,48.90
02/24/2023,11:37:15,42.2743781667,-71.8112123333,166.2,1,3.70,100078,104.43,400,21,10.94,-0.16,40.04,4.78,40.60,980.50,209.43,44.60
02/24/2023,11:37:16,42.2743781667,-71.8112123333,166.2,1,2.30,99704,134.24,400,21,10.94,-0.31,40.04,4.85,40.75,981.00,205.15,40.30
02/24/2023,11:37:18,42.2743781667,-71.8112123333,166.2,1,3.00,99893,118.48,400,20,10.94,-0.14,39.93,4.91,40.84,981.60,200.02,35.15
02/24/2023,11:37:20,42.2743781667,-71.8112123333,166.2,1,2.30,99776,125.47,400,20,10.94,-0.10,39.81,4.93,40.91,982.50,192.32,27.42
02/24/2023,11:37:21,42.2743781667,-71.8112118333,166.4,1,1.50,99452,211.44,400,20,10.94,0.04,39.59,4.82,40.68,982.20,194.89,30.00
02/24/2023,11:37:23,42.2743781667,-71.8112118333,166.4,1,2.80,99921,117.64,400,20,10.94,0.25,39.47,4.82,40.68,984.80,172.68,7.71
02/24/2023,11:37:25,42.2743781667,-71.8112118333,166.4,1,0.00,99122,183.44,400,20,10.94,0.25,39.25,4.63,40.35,984.10,178.65,13.70
02/24/2023,11:37:26,42.2743781667,-71.8112118333,166.4,1,-2.10,98552,232.03,400,20,10.94,-0.15,39.03,4.50,40.10,982.80,189.76,24.85
02/24/2023,11:37:28,42.2743781667,-71.8112118333,166.4,1,-2.80,98357,236.37,400,20,10.94,-0.01,38.91,4.51,40.12,983.20,186.34,21.42
02/24/2023,11:37:30,42.2743785,-71.811212,166.6,1,-3.60,98085,276.99,400,20,10.94,0.00,38.80,4.47,40.06,983.10,187.19,22.28
02/24/2023,11:37:33,42.2743785,-71.811212,166.6,1,-1.00,98849,180.22,400,20,10.94,0.10,38.69,4.49,40.08,984.10,178.65,13.70
02/24/2023,11:37:34,42.2743785,-71.811212,166.6,1,-1.80,98723,221.39,400,20,10.94,0.17,38.69,4.43,39.97,984.70,173.53,8.56
02/24/2023,11:37:35,42.2743785,-71.811212,166.6,1,2.10,99889,120.33,400,20,10.94,0.13,38.69,4.37,39.87,984.40,176.09,11.13
02/24/2023,11:37:37,42.2743801667,-71.811215,166.8,1,-1.80,98850,209.41,400,20,10.94,0.10,38.58,4.32,39.79,983.70,182.07,17.13
02/24/2023,11:37:38,42.2743801667,-71.811215,166.8,1,-0.70,99085,175.99,400,20,10.94,-0.21,38.69,4.24,39.63,983.20,186.34,21.42
02/24/2023,11:37:40,42.2743801667,-71.811215,166.8,1,-4.00,98102,280.58,400,20,10.94,-0.52,38.58,4.14,39.43,982.10,195.74,30.86
02/24/2023,11:37:42,42.2743801667,-71.811215,166.8,1,-5.50,97727,307.65,400,20,10.94,-0.52,38.58,4.11,39.40,982.40,193.18,28.28
02/24/2023,11:37:43,42.2743806667,-71.811215,166.9,1,-2.80,98538,230.49,400,20,10.94,-0.54,38.69,4.17,39.51,982.80,189.76,24.85
02/24/2023,11:37:45,42.2743806667,-71.811215,166.9,1,-1.40,98907,203.97,400,20,10.94,-0.35,38.80,4.12,39.43,982.30,194.03,29.14
02/24/2023,11:37:47,42.2743806667,-71.811215,166.9,1,-1.50,98886,209.49,400,20,10.94,-0.59,38.91,4.14,39.43,984.00,179.51,14.56
02/24/2023,11:37:49,42.2743806667,-71.811215,166.9,1,-2.90,98391,246.60,400,20,10.94,-0.47,39.03,4.16,39.51,983.00,188.05,23.13
02/24/2023,11:37:50,42.2743806667,-71.811215,166.9,1,-2.00,98635,224.54,400,20,10.94,-0.35,39.14,4.21,39.58,983.70,182.07,17.13
02/24/2023,11:37:52,42.2743801667,-71.8112135,166.9,1,-1.10,98838,209.83,400,20,10.94,-0.36,39.25,4.22,39.60,983.40,184.63,19.70
02/24/2023,11:37:53,42.2743801667,-71.8112135,166.9,1,-1.40,98747,220.45,400,20,10.94,-0.46,39.36,4.35,39.83,984.50,175.24,10.28
02/24/2023,11:37:55,42.2743801667,-71.8112135,166.9,1,-3.70,98094,269.81,400,20,10.94,-0.36,39.47,4.35,39.85,984.20,177.80,12.85
02/24/2023,11:37:57,42.2743801667,-71.8112135,166.9,1,-5.40,97729,304.73,400,20,10.94,-0.50,39.59,4.35,39.83,983.90,180.36,15.42
02/24/2023,11:37:59,42.2743793333,-71.8112131667,166.9,1,-6.00,97853,292.65,400,22,10.94,-0.43,39.59,4.39,39.92,983.80,181.22,16.27
02/24/2023,11:38:00,42.2743805,-71.8112135,166.8,1,-5.60,97967,283.32,400,24,10.94,-0.37,39.70,4.38,39.90,984.20,177.80,12.85
02/24/2023,11:38:02,42.2743805,-71.8112135,166.8,1,-4.90,98180,264.68,400,28,10.94,-0.35,39.81,4.40,39.92,984.40,176.09,11.13
02/24/2023,11:38:04,42.2743805,-71.8112135,166.8,1,-3.50,98477,238.92,400,33,10.94,-0.21,40.04,4.43,39.97,984.90,171.82,6.85
02/24/2023,11:38:05,42.2743798333,-71.8112108333,166.7,1,-0.60,99187,178.44,400,38,10.94,0.11,40.15,4.48,40.06,985.60,165.85,0.86
02/24/2023,11:38:08,42.2743798333,-71.8112108333,166.7,1,-0.50,99212,177.68,400,44,10.94,0.10,40.26,4.45,39.99,985.40,167.56,2.57
02/24/2023,11:38:09,42.2743798333,-71.8112108333,166.7,1,-0.50,99231,176.16,400,50,10.94,0.16,40.38,4.44,39.99,985.60,165.85,0.86
02/24/2023,11:38:11,42.2743798333,-71.8112108333,166.7,1,-0.30,99273,171.58,400,55,10.94,0.21,40.38,4.42,39.96,985.70,165.00,0.00
02/24/2023,11:38:14,42.2743798333,-71.8112108333,166.7,1,1.10,99627,142.09,400,59,10.94,0.30,40.38,4.42,39.96,985.90,163.30,-1.71
02/24/2023,11:38:15,42.2743781667,-71.8112093333,166.6,1,1.30,99699,137.28,400,63,10.94,0.32,40.38,4.38,39.90,986.00,162.44,-2.57
02/24/2023,11:38:16,42.2743781667,-71.8112093333,166.6,1,1.30,99718,135.00,400,65,10.94,0.34,40.26,4.34,39.81,986.10,161.59,-3.42
02/24/2023,11:38:17,42.2743778333,-71.8112085,166.5,1,1.30,99744,133.06,400,67,10.94,0.36,40.26,4.28,39.70,985.80,164.15,-0.86
02/24/2023,11:38:19,42.2743778333,-71.8112085,166.5,1,1.40,99779,129.77,400,67,10.94,0.36,40.15,4.28,39.70,986.00,162.44,-2.57
02/24/2023,11:38:21,42.2743778333,-71.8112085,166.5,1,1.40,99766,130.45,400,67,10.94,0.34,40.15,4.33,39.79,986.00,162.44,-2.57
02/24/2023,11:38:22,42.2743778333,-71.8112085,166.5,1,1.30,99766,130.36,400,67,10.94,0.34,40.15,4.29,39.79,985.70,165.00,0.00
02/24/2023,11:38:24,42.2743778333,-71.8112093333,165.8,1,0.90,100106,101.57,400,67,10.94,0.46,40.04,4.27,39.69,985.70,165.00,0.00
02/24/2023,11:38:26,42.2743778333,-71.8112093333,165.8,1,2.50,99873,122.44,400,67,10.94,0.66,40.04,4.25,39.65,985.50,166.71,1.71
02/24/2023,11:38:28,42.2743778333,-71.8112093333,165.8,1,2.20,99812,128.17,400,67,10.94,0.54,40.04,4.26,39.67,985.30,168.41,3.42
